Exponencial,Poisson,Normal,Beta,Chisquare,Gamma,Lognormal,Binomial,Binomial_Neg
107.34742274323932,25,76.36963551861035,0.27937890500550466,3.8004980843788947,2.6818753506031956,353286885.6056026,485,221
121.22234666159724,24,113.23055309530716,0.16618738863564644,4.660071811583098,1.692047920084453,307.9651948095866,473,223
74.51893085224117,20,105.69446294168067,0.7062592707660016,3.629304998091057,2.611095828798739,187.4327710301802,490,195
85.07738277901448,21,108.01255326213155,0.559027801259723,1.1286191218231572,1.3057882715377764,0.7919210547478491,507,231
26.542176933312124,27,98.90517798144832,0.6781305488496103,8.806386336350213,4.807840986097992,113.67983889423785,508,228
7.944236324190299,22,114.23773813597184,0.7476373839593311,5.326784124110853,3.0803886544676757,0.0007606084551582057,491,223
181.23001234988308,25,94.13025954368862,0.42478864920100423,2.230078781266829,0.56233301314619,937304.1904404416,472,216
136.0751010408311,21,95.20877598863225,0.02091954928967817,1.8495294998985927,4.394296357631829,1.1410321252378803,499,192
69.89705018217869,28,121.30752315039148,0.09326577794880826,5.91002555933064,6.144991881622928,239.4141037465257,513,149
131.18386128621177,30,106.07871466707299,0.009337373232276657,5.52569405808326,0.8062108888036366,4312.570080224554,527,206
123.35409815567562,28,74.86615319882006,0.7678500520725887,3.3848745332863,0.46121804692971613,19596752607.811237,504,204
279.23157528220935,22,89.25497865974492,0.08416010838032577,5.409688045174555,0.8040168295850406,15575971743.534327,493,181
185.42472978560792,26,99.50737673354784,0.03188216804558427,3.806736568788689,2.085170276450612,1.4029090839978429,494,233
36.56799250849635,28,86.53981188343272,0.30367811807934814,5.847215754391799,0.25511676701131936,3.730514399215755e+17,465,219
77.52630630442835,29,118.90785869323715,0.6322787060144347,6.642325945809726,1.0254457452405188,0.0012693092823232823,490,210
144.06465326184525,19,81.64698333845365,0.5973547353685157,8.18796305267507,2.9208121027105007,11085.529528017956,529,223
79.66333144341027,20,124.37251954642107,0.2941987876369581,3.148074679966128,0.8549323817836154,446.8284558618573,505,247
101.82489666729502,29,138.305113144411,0.48977978254464144,2.836239841222864,2.534051161225867,289872852339.23395,485,204
17.305713584603442,26,123.5408502213899,0.011627489066649063,2.2488219526464133,2.46588001883199,13790.318689206035,509,189
296.09007130185046,21,107.06013978906908,3.5581772693489823e-05,6.281323634298776,1.2032028998650566,0.41967402760683853,472,219
6.00905189371127,21,82.27182567917599,0.0026107316509248846,0.5667285475872712,0.900269950454319,0.06747264967591157,486,217
73.62649488977588,26,73.45514861323443,0.12172941823745964,2.9135723475433917,1.4255671256432818,48.522128084572145,503,233
9.52046946766386,21,124.19966805074202,0.24554575998318254,4.110795467588778,0.7665318779776196,262.4040975246609,470,213
9.60965761371689,22,133.532189679892,0.15562535948425546,3.4310887017638674,2.9658814452325695,3266793266.4718223,486,221
0.9310646804831858,24,139.7555581045372,0.06491039526641289,7.001557530711641,2.9093374620212056,1937225904.8422463,507,202
123.92095276739671,35,83.63535913522897,0.0796561400714184,6.435494746929791,0.8921033851638382,48185.69313538841,510,223
131.23481838310025,20,109.6305575365949,0.44581850546129886,2.141089093815578,0.8134485368154041,8510698.938128207,500,217
21.58787406490302,26,81.65125401183293,0.2122585423692464,4.3043793842358555,0.38329724415920824,476.92761299507305,502,216
286.2596093699751,26,116.46110795272668,0.05026119480077496,5.334316334961275,3.671070778905768,390.1715775290198,507,220
14.022237709217347,20,115.33665053674686,0.21961680789189914,10.014399850731712,1.130243149930995,458.0728489086391,480,198
10.258098321626738,22,114.36418433582855,0.3358090738713848,2.6580697884541875,3.701283637323156,1.6219071962023837,489,182
29.808227724687796,23,94.52004221875714,0.3059586336276828,6.547756291669893,0.9306692363824713,6406277872.415639,497,208
1.152285592765479,19,99.71480656110558,0.027611335316592208,5.895712239266099,0.2014796689954843,2.3937774062452584,490,250
111.58545122625641,31,98.2587114667184,0.7826077618680428,4.925445638091035,2.5520860089639155,552565.9090356829,508,194
52.826960775669306,24,103.00693977981643,0.4430079928777963,6.065009831268091,1.204247714765777,9890649.846805936,476,254
5.988955405430022,27,108.14662255003338,0.10407000458813043,3.779669217419386,2.674999722841102,2131749.784549522,500,234
23.586475969517252,17,144.55526410433728,0.043383277183151395,7.580770505851899,4.240369465439458,56707.23583780627,498,201
516.9148159642192,30,108.5119995177009,0.003391510814150691,7.937217615317927,1.1930211321954582,0.4161808725331539,479,230
126.21095975390759,13,91.65570818156638,0.07250165176617898,5.925341289603978,1.3064311546393679,1.3645865316073376,530,242
40.32085216473605,25,91.15111660962759,0.622080044982229,7.131449760682696,2.6652070775867793,340399802.53734654,488,220
18.11938130116304,32,102.89355827474,0.0012372237984381522,1.762360668265565,0.8949853574531621,34878.61754491934,488,210
19.385924844926844,29,89.85267186176996,0.37048800819477756,2.0027606391358233,4.195712173969216,246.35983452568075,508,208
177.59377851967798,26,85.69749031505101,0.06022932343236586,4.156755732679761,1.5570253198106603,2.0521762095936868e-08,493,216
129.22636095155852,26,96.6860417437356,0.6985973579611733,2.4698778039095286,4.831550278455559,8512.387634172186,510,214
204.76738644654014,20,157.5325542255223,0.782774644195543,2.550007525284764,2.456419622384613,8106984.5287702605,479,220
8.360431225908895,20,101.12861637261568,0.08744645189638242,12.834949315595606,2.8888833879640923,318647135.2456858,475,200
84.9960765489417,20,60.75999363488697,0.9548661939507068,8.616018088566948,3.0388185356468362,74.68068705447722,496,211
30.207324943970153,17,72.64107292728772,0.8868194834870792,5.781294478094448,9.25179359466238,8.715484610685498e-05,489,223
276.59786294856735,26,97.45686919557187,0.20438611679154792,1.6195402092496973,0.40559630667459307,3068971.422370879,493,220
246.19943149759794,24,96.77083592109848,0.07509105450491052,2.3766115613502445,1.2898645673118956,782931185.8417296,501,223
80.82310255856683,21,90.60216545344896,0.06388670468214687,9.448100736215688,1.1340388320584625,158604.69194381702,502,210
107.7859264942116,28,102.20642632404409,0.13228668343855993,6.78306326590269,2.9279436427076537,0.0001750973411033611,492,238
58.28396915452711,17,109.87831567863014,0.003952454238592139,6.077922787314196,0.6408825807775933,2536884.573341217,495,217
143.07728950254108,21,75.87535955024723,0.031127486060400764,3.7667982163882883,0.7573061230723357,5812.735567120761,531,196
46.18074770306086,29,116.5110280495989,0.2999473304118535,1.0586606477995848,0.5167926497436737,13056890458.131018,477,241
241.14433243400947,20,74.3423674529158,0.1853450390289731,7.923757029196323,1.59506235414401,0.9669201120410624,483,201
114.18841374948158,32,92.42453367527798,0.6143725409834578,2.017547480636743,0.84167183767692,6353.210780115044,505,177
180.34509473916293,24,59.900469684133185,0.2836073351510422,9.684357518686557,3.7648868063412086,6328.36472039971,516,191
53.572371479178784,21,132.86632112965472,0.23922188889111626,5.37436647451202,1.331289678929759,953743300300.6958,508,217
77.80538296730082,25,142.85044990699745,0.05164425798125519,6.022632309044908,0.22229890744267475,0.8794387048820037,508,210
25.95901426091704,18,67.83037529108881,0.05461405306535655,1.9647211329397154,2.1856803223800703,1499.7090295335308,507,225
10.025594282782121,25,67.83325313803823,0.5369328933301263,8.256673386892285,1.129071452543274,10844795.589328747,510,247
26.883545628416282,24,110.65419213574457,0.05367927579808006,6.517906614562516,5.850816532038525,59995.236201155414,485,219
0.33635825348950665,33,101.56968875774473,0.30869322153558143,2.0535712701581024,1.9727925479607578,171821.36662992567,509,210
101.2283397693228,24,105.08691329676651,0.051752714426486705,2.540931713161166,1.9033406940485051,221.70570638032476,485,193
53.438737426897895,22,96.83350234327338,0.01617421851250753,3.339850901656912,1.1023506253552022,0.0007078854176935434,503,250
33.32649463784232,29,70.60937717039579,0.5834226830119863,3.362886873598265,0.28983503627654994,0.0023170997109159142,514,197
142.90871332433775,21,69.27505213424148,0.14126867315356537,9.819306097877709,1.290471050907351,267161982023.93375,505,200
17.650837644433107,15,127.22047054212835,0.1672683033764982,6.543545335081461,3.8312553375577236,971.2760384572193,480,222
3.9633378435274347,26,93.22247605506018,0.32419108485197523,6.088180715006001,2.890212393200766,3764933382.3572416,502,241
1.5824654631745039,32,74.56473394415228,0.012024012046734015,3.8009021117853496,2.349769519156787,2250.864178445394,468,229
246.75221761597018,22,74.40798385777259,0.022796396090677514,4.292154060303161,0.3718596512985775,6.313951500789299e+18,471,227
45.11626710601326,20,90.46671552291744,0.14549912919363733,6.925393855920951,2.0949221602079637,400.3318980173974,506,191
117.15608162637061,26,109.08447070349006,0.6908323721000743,3.2178550765776643,2.513640311279644,18936146.010783456,501,225
263.4961639947811,20,118.65181382662502,0.5838246654204599,9.454000375679044,0.7353879638864068,2.6606238261663684,485,191
22.874553587841596,16,102.08779935216221,0.3377058805694209,8.056118125562687,2.325168636871779,30421.30933737947,520,192
122.7973068566595,20,105.99705432563569,0.05827688690832059,2.231009203954017,2.3935112449564664,1439081840.8505588,518,211
229.00361951447667,31,86.2363620374279,0.44881580004906224,3.131553332962651,1.1899173093805824,3386494964603.6807,482,223
144.96763443824167,28,69.31431122846973,0.3612442840712029,3.1752726456471536,0.8637547649039444,232793904.48793554,506,195
102.89457654429934,23,84.26685430001392,0.05721123943987744,4.9500547797004035,1.9542366824258743,7949742018.871103,484,238
25.05282199652702,22,94.10566719208377,0.4633850797959864,4.176364588988456,1.9480022160902148,1776.534551175279,517,194
18.358816767867438,20,114.94321264223538,0.5299457138998933,5.2603061153560855,0.6328540594169102,946876443596.6384,506,221
34.85172781696421,25,86.10360819964036,0.46715222051164684,5.73470703464599,0.6888082688727525,8978.951945188524,527,206
46.120548779271516,18,129.18269072828886,0.026745036123953344,5.738349578939765,0.8167558367976777,14195.107617074427,506,201
600.1160918059658,19,86.71836050020869,0.863163938559928,5.781369524635686,3.6503422199315767,2112.45547007288,486,197
6.929860891512063,17,117.18087148347632,0.04118342849168127,4.738007441604898,2.9884221132188182,89157339.46052706,513,197
10.59226303946567,24,115.3806932401217,0.9017279120443588,9.139450517368969,2.81947507730635,2.0175954137313487e-06,516,240
249.7243978739632,25,121.53547816535115,0.6116120096909883,9.133791175448607,0.3394250620191761,1.7989072540987008,457,205
3.3950586931901943,32,131.92863563054763,0.3841293112428504,3.561618116950868,1.0390320628872287,7279817.098349524,510,216
0.7843595290595078,19,95.53018088235578,0.06515965948046179,9.719029294427404,0.8748292951545166,15609220.127629897,498,215
32.46553622845117,22,99.22822005613835,0.3883185068371794,7.617065121737432,0.7670599036420039,1558197.2414688673,492,210
134.46213586245847,30,89.21564610736488,0.8653133860018668,6.227182560652797,1.9241951615031343,26692027.565368474,494,229
88.4030028361537,21,117.21062676761065,0.004938224989052593,0.6918334616818658,0.218313867797852,93979.38443572931,476,218
99.40773124870101,23,128.57178251446913,0.09900682750320247,1.109456829027918,1.8800905976225444,116.49324480854035,507,256
71.88704373101174,14,79.64648861515823,0.2922965036449584,3.747693496177065,1.760756254665482,145402905032.90695,472,186
137.15883882568042,17,127.38263861495,0.6563253115785741,6.492843273286654,0.8745016899603791,105072778.28101882,500,198
20.031148893581538,27,64.63279878756686,0.15145289958340766,13.888399046661597,1.401245320469195,40204.08712872031,491,230
75.25052558271733,23,89.16738849606529,0.391053595748984,5.575537603124303,1.6054534302125532,0.037980173316716055,492,220
40.1194520699219,21,72.41504543544909,9.479694970398129e-05,3.0476482009072883,2.124216802180829,228845596.41444188,504,220
8.590007991955204,34,124.68561224801033,0.5369487054415731,10.031172749136285,2.0700217181545506,401.34540742973843,502,233
483.7833172435841,25,82.50821928309253,0.0984360554640792,0.8345484683295863,0.5101684478829374,1552.4635989615392,468,195
11.469377428715246,25,92.89038603673032,0.20418760184169302,4.05676719381845,1.0281331206665312,1281485.8072056745,484,207
153.9399128603219,34,87.32712070122268,0.5839274290747931,5.184941017174164,1.6163407110149928,78120423495.4905,507,192
87.0513175555901,14,105.46429809548233,0.005822447040082737,1.424466607899537,1.894798397972075,1.0399466309361551,506,227
54.541425388752785,29,86.86294771412257,0.05855102605081248,7.496692065659524,1.1481074791807957,269365.0961968913,504,231
61.08405198518398,25,102.78834609779314,8.262681497090371e-05,5.306952670080856,0.5362957489837092,38.39256601520739,495,231
6.043040206987554,18,84.35705522503427,0.5924279339794718,7.604104647211504,1.2363789472978912,1.0915373639996742,474,223
179.52796882653337,21,138.0842421526649,0.1988533237338307,7.394877559758548,3.945758171221455,52220.442627095355,491,186
67.78348163516127,25,111.08909679211214,0.48481357379800655,7.638251964989505,2.141622418516598,164937.48744976276,473,222
59.850632237389846,16,111.14442904629995,0.022679965094373478,4.099311708115704,0.5791244970515844,1031044576.8503059,480,179
35.30577514948989,20,118.8256995333743,0.3347811469553984,2.5026178302764532,2.832470490605407,1219156690.6910372,493,221
248.3504250954017,27,60.88660568632043,0.031840467993448154,2.9281889747730614,2.648657548890255,0.6836266331153913,491,202
30.803282611707466,24,99.87338793032642,0.16063264656175866,3.4704191542767977,1.779069611619604,1423056.7229440727,502,226
20.582928388651332,23,79.45118426291812,0.07975703411232175,7.730711396112244,4.575287899535311,170768.48241434412,510,193
0.13764622028898565,17,123.25338732834717,0.4283258586008554,6.194555056263267,1.8358974242334656,495336578583.67426,522,203
50.66083608351217,32,85.77757668642366,0.1875588997074275,7.502385993485024,0.5839034617944,0.040716006436182464,525,203
191.2445454966654,23,80.0733808930818,0.06251859614024241,3.453818101684363,2.497900685957626,420030567.33514804,485,233
29.282176908503928,24,117.17502254988682,0.003129974310628278,2.6037515009884378,3.4708496879647583,2458073.929175227,499,215
28.968695603323212,32,121.35812595795964,5.644745583132219e-06,3.6564115889561384,0.7960995734091119,23219.711084189246,483,244
75.74356109725736,28,94.24060687773914,0.028636715375079863,3.505231028212863,1.7943074569945539,2930400606.1762147,488,237
44.29661691075519,20,98.04304801009121,0.19257354346620933,9.518142199924505,3.691018814700383,0.007798670122033541,487,181
103.48473077566318,30,103.96218388646172,0.07164785208618905,3.652739799704928,1.0684910365389735,3199.4748196543155,521,232
116.6810191778234,12,84.67216736091225,0.15353009381840074,0.4606483563764539,2.1655489324310335,15348.936837498974,504,214
59.198241283375495,22,69.15526697185703,0.3525490560761054,3.0424441063168848,2.6821591977798693,2887.9891124017977,460,215
63.23789651891041,20,115.75539941770305,0.16754675770431438,8.103951659733214,3.396442958104786,48073169.25562101,539,236
201.8924453812684,19,84.58824366438802,0.35169200392178174,4.70642888715387,3.207335308916857,30.104998311519996,499,225
17.730865173077042,32,91.55178882686508,0.10353714476023348,6.416356974316416,0.3570701423159087,839331.3998570988,488,207
24.705890871404893,28,107.0809897177963,0.3289380585485881,4.696323943684959,1.8033460846301357,80345.97347965358,494,222
21.134942433273306,21,101.41558847740805,0.7741693242849246,1.471802805913529,2.801988809821185,3327.5716213744613,509,241
179.960957743075,28,92.43007174967146,0.07914014180022075,6.146348581455817,3.4010213180200397,36807.401950801526,488,237
127.38935996373914,24,119.47684603750568,0.43180657224791114,1.2620341967911384,2.5162625161694305,217855197.25160623,454,210
7.8561709789411,31,86.84988393011565,0.22243556905368356,3.160853012322411,1.7830844711778835,152.9788750913014,517,219
20.842673762667356,27,74.18691580476418,0.5340198260827544,1.1875831239229158,4.3893042777540945,683.5898385054805,483,163
12.448488868010667,29,124.44205437815128,0.004602590225657019,3.071581879847215,0.8765962863405216,62.08919299878841,494,202
151.21127943565358,21,91.65324064325652,0.2410909837475755,9.428226608511528,0.7182149586339575,11.67334361512235,511,169
77.11800389367158,30,60.857476013491855,0.0016716667514869346,2.4268312514214028,0.5433019845132253,172327.50921195568,500,215
3.3999223634846656,28,101.1920259224511,0.3218276901660086,4.905133974729148,4.270390517722639,63883677114.07324,510,237
64.89698190234073,28,81.85210325618336,0.31883509548515326,10.730090995819499,0.4673544339862677,1305011.3221016866,502,209
61.95515153841868,27,87.75178832889719,0.07176112444758967,8.002159387540065,2.668887960604631,1076.2853959191202,493,199
232.408898940067,24,127.35812787933033,0.2510054978972698,1.6491683084514293,1.1575330058990128,2.5025184253597997e-07,514,235
45.66118048897979,31,84.86564581234332,0.38136402017280946,2.9685047196987373,1.7306469156001223,4602523274.093184,500,220
6.333647255938979,16,80.26515042457935,0.7565910819269518,4.440851694925029,1.824231516436407,134.58762945154962,506,222
196.80732951398855,25,96.39303030538863,0.03834795012044804,5.960853882719865,1.2483902555995035,0.7050150911089503,514,216
129.19952662600474,25,88.79067778281404,0.026388184425182617,2.1084816225027274,1.2416938747544604,2907164.6436822033,494,212
51.70849534942229,22,93.67382007485106,0.035423935280293056,7.363735027782445,0.6605629415681689,96.2798103536343,493,221
8.582319417381022,26,150.9399129772591,0.03662469910774361,3.38486651912736,0.5487098010732777,25.08934399159893,518,181
62.17066612941188,28,100.50394259883365,0.0055350944500716735,7.3293618182434805,1.403233391332751,35008.794987776026,481,211
81.79937325445363,25,118.55404518985281,0.6414260210119543,4.520727200774866,1.5886340331634177,5.959269787416107e-08,532,216
15.825215574606915,15,75.29978741595282,0.2940508236342026,4.169043990646265,4.186156610590806,0.03199952983253364,476,226
77.26463386423356,26,110.53363671997464,0.63550068060887,1.6634225652761998,1.2469469061738245,304635520.1721968,475,199
10.258760144224595,24,63.86590132955972,0.5516795338794175,5.667851278241261,1.9648328687520356,278226921.1734023,523,222
27.275218008488945,26,100.50894281990092,0.29656245101395257,12.394364130407418,2.1655581415357332,5833682.638255868,517,219
6.731167102993448,23,104.49133907651519,0.030779959256917566,4.973027741954912,1.8072202277156884,64518.95380417094,490,207
20.100801589557776,23,105.56861456129361,0.07381546849349761,1.9245868336438687,1.511334882616013,0.033691343776332684,527,206
112.6081990787741,30,100.7013409451915,0.0005068306913622294,1.489271766985894,0.38339550131900574,37262.48142896744,500,227
38.0518925526765,27,115.1375805148123,0.027302451125510867,6.806226566642734,5.397544863582979,0.015348995674423927,508,255
392.44730495578636,18,165.98360659048535,0.5712351270636923,4.5081457895533354,1.9686296609143992,4646.914119867416,493,227
193.52451575385496,33,106.62950668230614,0.17641956940140066,6.92304152025073,2.382122305069143,46588963697.659615,509,209
41.2899618079859,26,96.17594095366103,0.4253522622923017,1.9886077643734257,3.0718815682547347,53588.32558768509,533,278
126.85160252121052,19,120.41707169810525,0.10813508286348227,5.9840175231851545,3.6476766062723573,247.81811182625793,510,214
62.83496755751293,27,94.92497140499448,0.2243231003631157,8.129827738112526,0.5015328934416373,13.560261623548742,484,234
49.61903689895937,17,111.30434737103599,0.7079695308365658,3.07775383652424,0.4923025231246638,63647517506.9642,507,237
19.764348268847506,19,87.61607510229712,0.12886696872654224,6.608224075276195,3.7131823149418515,0.0003948923968542424,468,198
20.544296325290752,25,81.52793719303664,0.25073738641772597,12.124915297384813,0.7862422196478442,384492.790770357,540,212
78.74630145330065,19,96.02370852520058,0.2581058775874645,6.57680623262744,3.7861251900847965,1475492320.7289236,514,251
217.44159902388697,20,91.66616705028311,0.2537092094718649,1.649040857991713,3.151100622136227,18385.727194954055,490,204
108.56828158751026,33,94.0607847930232,0.5206425448654926,7.431870974991722,0.6777382138538803,344403.6237612303,499,162
91.81420440108465,26,89.64387968898988,0.027539894203618565,1.4628995425823117,1.6718129315119812,0.13918149463570587,516,193
126.28126740863475,25,53.87655349175957,0.317820607320952,8.225560571046579,2.2612822384117437,151215.55769623985,484,231
208.96672279635888,25,94.60568921626623,0.4354954534559212,2.489545157563204,4.181493833024937,56.86910424549851,482,202
69.42890549530168,20,103.88488738959727,0.06690982297508581,2.145143073017107,1.8048039038456463,13280362.094546976,519,198
1.9126919463547973,39,102.06145731781452,0.08950863348280176,3.2677487410631385,3.608438004282749,1265241.9990095312,485,188
75.2928582395753,34,101.93323170301106,0.003672020794032493,4.8586524320249955,2.6029576828241554,5.12557026781123,483,220
22.15480589647493,27,110.13062841050224,0.4720491269202157,8.8470911402905,2.176523527016587,215.6183912006426,505,224
32.514984863702374,27,65.0987459812776,0.00995307620553596,8.41999468401119,0.473987092774734,18.360122407512513,501,192
2.0495100041042207,34,64.46421813039844,0.6152068648073777,6.065286488402647,1.221931620378234,3016209.716082178,506,199
109.87873258833578,24,107.83226750479378,0.05084855776728304,13.91347375347908,3.086355060255602,123.4463686996366,488,215
27.767806723104982,19,120.2602547343327,0.048733460533954984,4.385349356249908,1.3827907652306084,186698.36786145877,527,202
10.387935780131636,20,106.37876424757474,0.12690027069612436,5.296232320023603,2.2831795575533107,1167776935.9655614,497,212
289.8306214609845,25,59.1122320287048,0.5664423457352739,2.7017530952555573,1.240753086354278,2263.6720211875418,518,192
493.18174948254534,25,135.1456920488763,0.12047147820796023,4.667429522674805,1.1674453207001552,12.806215462451553,495,226
153.160178825923,30,113.30358766721596,0.3833847002484914,6.636242531860864,1.7848526896476034,58727716.892461,489,197
230.46229203734677,32,144.18193657458912,0.18532514390767485,1.9722887960301156,1.2395498926373563,646.56184674103,483,199
3.043325867441574,22,99.0595673849494,0.030836095142987453,5.995913327134058,1.4394271222584034,6.60486920460713e-05,514,219
69.24648231261148,32,97.44102443679465,0.02607127456490914,6.7951023617629405,2.081704258641944,4.1352975878260585,512,211
60.6305925571148,21,102.10450952685473,0.044363723353985085,4.926618453236808,2.867845729586969,0.026594367494335195,513,230
8.452639733421332,27,123.88002042006634,0.06124846313597216,5.527219251312605,1.567188594051527,2331.891092453827,494,230
11.498020185182334,27,101.50762824191925,0.10451935132410771,4.209260303881821,1.5350613908504118,13018871.248678042,525,239
2.940593360901807,23,98.25101520117909,0.13523433967182752,6.0559331883740635,0.8616845253224792,0.06886210714074757,491,213
55.43398681858183,29,85.43707070203502,0.08336781443581287,3.2613025246093907,4.138933642863462,619567379.1709073,491,208
46.02191166949486,20,78.21758404288704,0.08710331244365915,4.673952057630163,1.8938482724080294,0.0004925534914586798,478,225
29.073770517607183,32,114.17704606235573,0.6303668678091214,3.4036690841848594,2.3947628779584633,0.9309032840132877,498,205
79.0461515258579,22,90.55176047300223,0.07940451636892637,8.816498286394413,1.1411227499737313,113.68749746826636,491,254
73.13099644973991,29,62.80711653451095,0.06344009622743156,3.356615971590114,2.362899097602335,0.0015525601283854036,489,204
26.224800811533257,30,94.76512636478263,0.5761120566187384,6.1344071991517755,2.539258076571042,1387.66746221524,479,230
10.901682067714113,30,84.92108130991431,0.43551523445307105,1.2088190652708148,0.45363750804997893,7308139.863723135,503,189
17.279915296295687,27,80.24637628221984,0.10405535147932458,2.2704942123462595,1.191714121814259,28.95770741228372,479,238
44.80225774051463,29,94.22277917511741,0.7050622166651781,0.347387284732897,1.9565264092829369,1628.856083003607,523,237
93.61436457126865,21,68.48870732917749,0.602134274207686,2.0272424048510365,4.736969370928824,23.16157888971671,519,209
135.3745149886931,28,91.13051875705793,0.01196486298643891,3.8018148923028177,1.629552456761651,18053.87413994886,517,194
102.5440799147359,25,86.12884316691877,0.003971161892503801,0.80383179467944,3.658479305653551,775.0961890103371,493,207
131.98030127563666,25,120.47336747717884,0.2064588253680057,2.192262780006873,0.8569354060718156,32932.95277102803,511,205
75.52697512652583,19,80.87061150291017,0.02843275178617313,0.7551183493387396,5.821042747006936,83251233.09619543,507,240
20.99353827490031,22,98.80398657788695,0.24452998758617767,8.542522709949845,0.5739825526549927,544.2067989037848,500,213
141.18783053391607,23,102.6049151981643,0.6196552060819901,8.511562765525326,2.215772875411765,1.4334596205548489,509,211
